A) INSEE base ses travaux uniquement sur des données exhaustives	1) Concernant les sources de données démographiques:	UE7S110201	FAUX	A) Elle peut faire des enquêtes ad hoc (=données non exhaustives)						segmo
C. Corvisart fut à l'origine du développement de la palpation.	37. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130237	FAUX	C. Nicolas Corvisart répandit la percussion						
D. Pierre Charles Alexandre Louis étudia la saignée et permit de mettre fin à cette pratique.	37. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130237	VRAI							
E. Pierre Charles Alexandre Louis eut recours aux statistiques.	37. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130237	VRAI							
A. Pinel recommanda d'attacher les malades atteints de pathologies psychiatriques, afin de mieux maîtriser leur maladie.	38. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130238	FAUX	A. Au contraire, Pinel bouleversa la prise en charge des « aliénés », il désirait que les « fous » soient libérés de leurs chaînes et qu'on leur administre des traitements						
B. Gall était convaincu que le cerveau était constitué d'autant d'organes qu'il y a de facultés fondamentales.	38. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130238	VRAI							
C. Paul Broca put, grâce à ses observations, mettre en avant l'existence de territoires spécialisés dans le cerveau.	38. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130238	VRAI							
D. Au XIXème siècle, la révolution bio-­‐physiologique peine à se développer en raison d'un contexte intellectuel défavorable.	38. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130238	FAUX	D. Faux, au contraire, elle s'inscrit dans le progrès général des sciences au XIXème siècle !						
E. Au XIXème siècle, les progrès se déroulent notamment dans les laboratoires.	38. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130238	VRAI							
A. Claude Bernard est considéré comme le fondateur de la physiologie expérimentale.	39. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130239	VRAI							
B. Magendie s'opposa à Claude Bernard : selon lui, la médecine n'était pas une science.	39. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130239	FAUX	B. Faux : Claude Bernard fut l'élève et le successeur de Magendie, il poursuivit ses travaux avec le même objectif : faire de la médecine une science expérimentale						
C. Magendie étudia particulièrement la fonction glycogénique du foie.	39. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130239	FAUX	C. Cette étude fut menée par Claude Bernard						
D. Au début du XIXème siècle, on développa l'extraction du principe actif pour réaliser des produits pharmaceutiques de meilleure qualité.	39. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130239	VRAI							
E. Claude Bernard est la figure centrale de la révolution microbiologique.	39. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130239	FAUX	E. Faux : Il s'agit bien entendu de Louis Pasteur						
A. Louis Pasteur étudia le phénomène des fermentations.	40. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130240	VRAI							
B. Louis Pasteur était partisan de la théorie de la génération spontanée.	40. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130240	FAUX	B. Faux ! Bien au contraire, il mit fin à cette idée en 1864						
C. Ignaz Semmelweiss permit la régression de la mortalité due à la fièvre puerpérale chez les femmes après leur accouchement, en préconisant des règles d'hygiène.	40. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130240	VRAI							
D. Louis Pasteur est à l'origine de la vaccination contre la variole.	40. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130240	FAUX	D. Faux, c'est Jenner qui, par l'inoculation de pustules de vaccine, puis la variolisation des sujets, mit au point ce principe.						
E. La vaccination contre la rage marque l'apogée de la carrière de Louis Pasteur.	40. Parmi les propositions suivantes concernant les métamorphoses de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130240	VRAI							
A. Elles visent à accéder à la vérité de chaque patient, en étudiant les traits de personnalité.	1) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120201	VRAI							
B. La méthode d'Auguste Comte, nommée positivisme, est une méthode scientifique ou l'observateur et l'observé, ne font qu'un.	1) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120201	FAUX	B. Faux, Positivisme est effectivement une méthode mais NON SCIENTIFIQUE, où l'observé et l'observateur ne font qu'un						
C. La plupart des méthodes utilisent les sciences humaines.	1) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120201	VRAI							
D. Les méthodes actuelles propres à la psychologie sont au nombre de 8.	1) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120201	FAUX	D. Faux, Il y a six méthodes propres à la psycho → observation, introspection, expérimentale, tests, clinique, phénoménologique, et psychanalytique						
E. Les méthodes basées sur les statistiques peuvent être utilisées pour étudier la personnalité d'un patient.	1) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120201	VRAI	E. Vrai, il existe de nombreuses méthodes à la psychologie comme les statistiques mais aussi philosophiques, sociologiques						
A. C'est James et Watson qui sont à l'origine de l'introspection.	2) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120202	VRAI							
B. La méthode phénoménologique a pour but de comprendre la signification des états de conscience.	2) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120202	VRAI							
C. L'observation est une méthode simple qui ne pose aucun problème dans sa réalisation.	2) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120202	FAUX	C. Faux, l'observation pose un problème important, celui du moment de l'observation, et de la sélection de l'information						
D. Les méthodes psychométriques doivent avoir une qualité météorologique.	2) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120202	FAUX	D. Faux, les méthodes psychométriques doivent avoir une qualité METROLOGIQUE ! Attention à l'orthographe !						
E. L'analyse du sujet dans sa totalité est une méthode clinique.	2) Parmi les propositions suivantes concernant les méthodes en psychologie, indiquez la (les) proposition(s) exacte(s) :	UE7T120202	VRAI							
A. C'est grâce à Freud et Charcot qu'est apparue la psychanalyse.	3) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120203	VRAI	A. Vrai, on doit beaucoup à Freud concernant la psychanalyse, mais n'oublions pas que Charcot y a participé aussi						
B. La psychanalyse a permis de comprendre les instances de la personnalité.	3) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120203	VRAI							
C. Freud s'est uniquement basé sur l'analyse de ses patients.	3) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120203	FAUX	C. Faux, Freud s'est basé sur ses patients et ceux de Charcot, ainsi que sur son expérience, et sur sa propre analyse						
D. La psychanalyse a permis de mettre en avant l'inconscient, et la complexité de l'homme.	3) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120203	VRAI							
E. L'inconscient émerge seulement dans les lapsus et dans les rêves.	3) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120203	FAUX	E. Faux, l'inconscient va émerger dans les lapsus, les rêves, les actes manqués, dans la cure psychanalytique						
A. L'hypnose a pu guérir des patientes hystériques.	4) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120204	VRAI							
B. Le refoulé est une personne qui ne prend pas conscience de ce qu'il n'accepte pas. Mais il existe une expression de ce refoulement à travers l'inconscient.	4) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120204	VRAI							
C. Dans la psychanalyse, l'association libre signifie dire à l'analyste tout ce qui vient à l'esprit pendant la séance.	4) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120204	VRAI							
D. Les associations libres visent à reconstruire le schéma de l'inconscient.	4) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120204	VRAI							
E. L'élaboration est un travail psychique spontané : les excitations que reçoit l'appareil psychique ne sont pas seulement subies, mais élaborées et donc associées à des représentations.	4) Parmi les propositions suivantes concernant la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120204	VRAI							
A. La place de la sexualité infantile (pulsions complètes et complexes de l'enfant) va se structurer à travers la névrose.	5) Parmi les propositions suivantes concernant l'apport de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120205	FAUX	A. Faux, car l'enfant a des pulsions PARTIELLES						
B. La sublimation est une dérivation des buts non sexuels vers d'autres buts sexuels.	5) Parmi les propositions suivantes concernant l'apport de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120205	FAUX	B. Faux, la sublimation est une dérivation des buts sexuels → non sexuels						
C. La reconstruction dans l'après coup signifie qu'un acte passé prend un autre sens à un moment donné.	5) Parmi les propositions suivantes concernant l'apport de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120205	VRAI							
D. Le cadre analytique, instauré par Freud, est un moyen de se protéger des assauts affectifs des patients. C'est un lieu neutre et asensoriel.	5) Parmi les propositions suivantes concernant l'apport de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120205	VRAI							
E. Dans la psychanalyse, le transfert et le contre transfert sont utilisés comme prise de conscience.	5) Parmi les propositions suivantes concernant l'apport de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120205	VRAI							
A. Les seuls protagonistes de ce développement sont la mère, et le bébé.	6) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120206	FAUX	A. Faux, les protagonistes pour un développement affectif du nourrisson normal, sont : le NOURRISSON, LES PARENTS, et LEUR RENCONTRE						
B. Le nourrisson possède un tempérament.	6) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120206	VRAI							
C. La succion fait partie des premières relations d'un nourrisson.	6) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120206	VRAI	C. Vrai, les premières relations du nourrisson sont basées sur les relations corporelles						
D. Le désir d'enfant a un lien avec l'enfance des parents.	6) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120206	VRAI							
E. Monique Bydlowski qualifie de transparence psychique l'état relationnel particulier de la femme enceinte.	6) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120206	VRAI							
A. La sensorialité du nourrisson est présente uniquement après l'accouchement (post partum).	7) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120207	FAUX	A. Faux, sensorialité du nourrisson est présente en pré (avant) et post partum (accouchement)						
B. Le nourrisson exprime des émotions dès 8 mois.	7) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120207	VRAI							
C. Dans l'interaction mère-enfant, le visuel est un dialogue tonique entre ces 2 protagonistes.	7) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120207	FAUX	C. Faux, c'est le registre corporel (comportement) qui sera un dialogue tonique → contact peau à peau, alors que le visuel → contact œil à œil						
D. Selon Spitz, il existe des organisateurs du développement affectif qui sont : le sourire des 1ers mois, l'angoisse du 8 ème mois, la préférence pour l'animé, et le plaisir du non autour du 18 ème mois.	7) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120207	FAUX	D. Faux, 3 ORGANISATEURS DE SPITZ → sourire 1ers mois, angoisse 8 ème mois, non 18 ème mois. La préférence pour l'animé est plutôt une compétence du nourrisson à la naissance						
E. Les grandes phases du développement sont (dans l'ordre croissant) le stade oral, le stade anal, le stade Oedipien, la période d'adolescence, puis de latence.	7) Parmi les propositions suivantes concernant le développement affectif, indiquez la (les) proposition(s) exacte(s) :	UE7T120207	FAUX	E. Faux, les grandes phases du développement affectif commence par le stade oral → anal → Oedipien → latence → Ado						
A. « Œdipe » correspond à la reconnaissance indissociable des sexes et des générations.	8) Parmi les propositions suivantes concernant les principes issus de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120208	VRAI							
B. Le « surmoi » est l'héritier du complexe d'Oedipe.	8) Parmi les propositions suivantes concernant les principes issus de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120208	VRAI							
C. Au contact de la réalité, le « ça » se différencie progressivement en « moi ».	8) Parmi les propositions suivantes concernant les principes issus de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120208	VRAI							
D. Le « ça » est une pulsion.	8) Parmi les propositions suivantes concernant les principes issus de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120208	VRAI							
E. C'est normal qu'un petit garçon de 6 ans ait une angoisse de castration.	8) Parmi les propositions suivantes concernant les principes issus de la psychanalyse, indiquez la (les) proposition(s) exacte(s) :	UE7T120208	FAUX	E. Faux, car l'angoisse de castration est souvent retrouvée chez le petit garçon de 3 à 5 ans (complexe d'Œdipe)						
A. Il a été mis en évidence par Spitz.	9) Parmi les propositions suivantes concernant le développement cognitif, indiquez la (les) proposition(s) exacte(s) :	UE7T120209	FAUX	A. Faux, ne confondez pas !! Piaget → développement cognitif						
B. L'intelligence humaine est une forme d'adaptation de l'homme à son milieu.	9) Parmi les propositions suivantes concernant le développement cognitif, indiquez la (les) proposition(s) exacte(s) :	UE7T120209	VRAI							
C. Le développement cognitif se fait par un ensemble de stades intégratifs.	9) Parmi les propositions suivantes concernant le développement cognitif, indiquez la (les) proposition(s) exacte(s) :	UE7T120209	VRAI							
D. L'intelligence sensori-motrice se fait en 5 stades.	9) Parmi les propositions suivantes concernant le développement cognitif, indiquez la (les) proposition(s) exacte(s) :	UE7T120209	FAUX	D. Faux, l'intelligence sensori-motrice → 6 STADES						
E. L'intériorisation de la pensée et de l'action se fait lors du stade préopératoire (de 2 ans à 6,5 ans environ).	9) Parmi les propositions suivantes concernant le développement cognitif, indiquez la (les) proposition(s) exacte(s) :	UE7T120209	VRAI							
A. La théorie de l'esprit est la capacité à imputer des états mentaux à soi et à autrui.	10) Parmi les propositions suivantes concernant la théorie de l'esprit et les besoins de l'enfant, indiquez la (les) proposition(s) exacte(s) :	UE7T120210	VRAI							
B. Les jeux de faire semblant se font entre 2 et 3 ans.	10) Parmi les propositions suivantes concernant la théorie de l'esprit et les besoins de l'enfant, indiquez la (les) proposition(s) exacte(s) :	UE7T120210	VRAI							
C. L'imitation a une place minime dans la théorie de l'esprit.	10) Parmi les propositions suivantes concernant la théorie de l'esprit et les besoins de l'enfant, indiquez la (les) proposition(s) exacte(s) :	UE7T120210	FAUX	C. Faux, l'imitation a une place IMPORTANTE						
D. L'enfant a besoin de stabilité dans les relations affectives.	10) Parmi les propositions suivantes concernant la théorie de l'esprit et les besoins de l'enfant, indiquez la (les) proposition(s) exacte(s) :	UE7T120210	VRAI							
E. La place de la sexualité infantile n'est pas considérée comme un besoin chez l'enfant.	10) Parmi les propositions suivantes concernant la théorie de l'esprit et les besoins de l'enfant, indiquez la (les) proposition(s) exacte(s) :	UE7T120210	FAUX	E. Faux, sexualité infantile → place importante dans les besoins de l'enfant.						
A. Le vieillissement de la population en est un des facteurs.	11) Concernant la transition épidémiologique en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120211	VRAI							
B. Les pathologies d'importation en sont un des facteurs.	11) Concernant la transition épidémiologique en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120211	FAUX	B. Faux						
C. Elle s'est terminée au XIXème siècle.	11) Concernant la transition épidémiologique en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120211	FAUX	C. Faux, au XXème						
D. La diminution de la mortalité infantile en est un des facteurs.	11) Concernant la transition épidémiologique en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120211	VRAI							?
E. Elle se caractérise par une diminution des maladies chroniques du fait des avancées de la médecine moderne.	11) Concernant la transition épidémiologique en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120211	FAUX	E. Faux, une diminution des maladies infectieuses et une augmentation des maladies chroniques						
A. Le taux de natalité est influencé par la structure d'âge de la population.	12) Concernant la natalité en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120212	VRAI							
B. Le taux de natalité permet une comparaison internationale.	12) Concernant la natalité en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120212	FAUX	B. Faux, puisque influencé par la population générale						
C. L'indice synthétique de fécondité permet une comparaison internationale.	12) Concernant la natalité en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120212	VRAI							
D. Le seuil de renouvellement des générations est de 2,01 enfants par femme.	12) Concernant la natalité en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120212	FAUX	D. Faux, 2,1 enfants par femme						
E. Le nombre de naissances en France est égal à celui des décès, ce qui fait que la population n'augmente et ne vieillit plus.	12) Concernant la natalité en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120212	FAUX	E. Le nombre de naissances < nombre de décès						
A. Le PMSI est un système de recueil de données exhaustif et permanent.	13) Concernant le recueil de données de la morbidité, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120213	VRAI							
B. Le réseau sentinelle repose sur les Départements d'Epidémiologie et de Santé Publique des centres hospitaliers.	13) Concernant le recueil de données de la morbidité, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120213	FAUX	B. le réseau sentinelle sur 500 médecins généralistes libéraux volontaires						
C. La morbidité diagnostiquée repose sur une description nosologique.	13) Concernant le recueil de données de la morbidité, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120213	VRAI							
D. L'incidence des maladies à déclaration obligatoire est recueillie par l'INSEE.	13) Concernant le recueil de données de la morbidité, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120213	FAUX	D. L'incidence des maladies à déclaration obligatoire est recueillie par l'INVS						
E. Les registres des cancers permettant d'obtenir des données d'incidence de cancers sont présents dans chaque département.	13) Concernant le recueil de données de la morbidité, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120213	FAUX	E. Ils ne sont présents que dans certains départements						
A. Le médecin traitant vient remplacer la réforme du médecin référent.	14) Concernant la réforme du médecin traitant, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120214	VRAI							
B. Le médecin traitant est un médecin généraliste qui coordonne le dossier de ses patients.	14) Concernant la réforme du médecin traitant, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120214	FAUX	B. Faux, le médecin traitant peut être un médecin spécialiste						
C. On choisit son médecin traitant dès la naissance.	14) Concernant la réforme du médecin traitant, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120214	FAUX	C. Faux, on choisit son médecin traitant à 16 ans						
D. Les urgences médicales ne sont pas concernées par le parcours coordonné de soins.	14) Concernant la réforme du médecin traitant, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120214	VRAI							
E. Une consultation en dehors du parcours coordonné de soin coûte plus cher à l'Assurance Maladie.	14) Concernant la réforme du médecin traitant, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120214	FAUX	E. Faux, elle coûte plus cher à l'assuré social, le ticket modérateur est plus important						
A. Les CHU à mission lucrative de soins, d'enseignement et de recherche on été créés par l'ordonnance de 1958.	15) Concernant la législation sur les Etablissements de Santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120215	FAUX	A. Faux, les CHU sont des établissements publics (= à but non lucratif)						
B. La loi du 31/07/91 impose aux établissements d'évaluer la qualité de leurs soins.	15) Concernant la législation sur les Etablissements de Santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120215	VRAI							
C. L'ordonnance du 24/04/96 met en place une accréditation des Etablissements de Santé.	15) Concernant la législation sur les Etablissements de Santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120215	VRAI	maintenant certification HAS						
D. La loi HPST du 21/07/2009 crée les Agences Régionales de Santé et les Unions Régionales des Caisses d'Assurance Maladie.	15) Concernant la législation sur les Etablissements de Santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120215	FAUX	D. Faux, elle intègre les URCAM dans les ARS						
E. La loi HPST installe une nouvelle graduation des hôpitaux en hôpitaux locaux, centres hospitaliers, centre hospitaliers régionaux et centre universitaires.	15) Concernant la législation sur les Etablissements de Santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120215	FAUX	E. Faux, il n'y a plus d'hôpitaux locaux mais des centres hospitaliers						
A. La permanence des soins est une mission de service public.	16) Concernant l'offre hospitalière en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120216	VRAI							
B. Le nombre de lits en hospitalisation de jour a augmenté depuis 2008.	16) Concernant l'offre hospitalière en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120216	FAUX	B. Faux, ce sont des places et non des lits						
C. Les lits en soins aigus (Médecine, Chirurgie, Psychiatrie) représentent 50% des lits.	16) Concernant l'offre hospitalière en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120216	FAUX	C. Faux, les soins aigus = médecine, chirurgie et obstétrique						
D. Il y a en France 650 SAMU, services qui accueillent les urgences.	16) Concernant l'offre hospitalière en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120216	FAUX	D. Les SAMU sont des services d'appel et non des services hospitaliers						
E. Les lits en soins palliatifs sont principalement concentrés en établissements à but lucratif.	16) Concernant l'offre hospitalière en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120216	FAUX	E. Faux, en établissements à but non lucratif						
A. Dans le système bismarckien, l'argent est collecté sous forme d'impôts.	17) Concernant la socialisation des dépenses de santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120217	FAUX	A. Faux, sous forme de cotisations sociales						
B. La logique bismackienne instaure une solidarité à base résidentielle.	17) Concernant la socialisation des dépenses de santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120217	FAUX	B. Faux, à base professionnelle						
C. La CMU ne couvre que les personnes vivant sous le seuil de pauvreté.	17) Concernant la socialisation des dépenses de santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120217	FAUX	C. Faux, les personnes n'ayant jamais travaillé						
D. Le régime général ne couvre que 50% de la population générale.	17) Concernant la socialisation des dépenses de santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120217	FAUX	D. Faux, 80%						
E. La CMU-Complémentaire donne accès à une prise en charge totale des soins sans avance de frais.	17) Concernant la socialisation des dépenses de santé, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120217	VRAI							
A. Chaque année, la Loi de Financement de la Sécurité Sociale est votée au parlement.	18) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120218	VRAI							
B. Des instances indépendantes de l'Assurance Maladie comme l'ONDAM définissent les protocoles de soins.	18) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120218	FAUX	B. Faux, l'HAS						
C. Le ticket modérateur est la partie d'un tarif remboursée par le tiers payant.	18) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120218	FAUX	C. Faux, qui reste à charge du patient						
D. Le remboursement des soins se fait par des prestations en nature.	18) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120218	VRAI							
E. Tous les frais des soins sont d'abord avancés par le patient puis remboursés.	18) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120218	FAUX	E. Certains sont sans avance de frais : tiers payant						
A. Chaque usager du système de santé possède une mutuelle.	19) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120219	FAUX	A. Faux						
B. Une mutuelle est une organisation privée à but non lucratif.	19) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120219	VRAI							
C. Le degré de couverture de l'usager dépend de la prime qu'il reverse à sa mutuelle.	19) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120219	FAUX	C. Faux, cotisations (les primes sont pour les assurances privées)						
D. Les assurances privées sont régies par le Code de la Mutualité.	19) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120219	FAUX	D. Par le code des assurances						
E. Les cotisations reversées par l'usager à son assurance privée dépendent de la vulnérabilité.	19) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120219	FAUX	E. Ce sont des primes et non des cotisations						
A. La Tarification à l'activité finance tous les soins hospitaliers.	20) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120220	FAUX	A. Faux, par exemple la psychiatrie sous dotation globale (et toujours pas les SSR même si c'était prévu pour 2012)						
B. La T2A ne s'applique que dans les établissements publics.	20) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120220	FAUX	B. Faux, dans le public et le privé (double échelle tarifaire)						
C. Elle couvre les soins de courte durée et les soins de suite et de réadaptation.	20) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120220	VRAI							
D. Les coûts de formation des professionnels de santé sont pris en charge par la T2A.	20) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120220	FAUX	D. Faux, c'est une dotation à part du ministère de l'enseignement supérieur et de la recherche						
E. Chaque groupe homogène de séjour correspond à un tarif.	20) Concernant le financement des soins en France, parmi les propositions suivantes, la ou lesquelles sont exactes ?	UE7T120220	VRAI							
A. La psychologie médicale nécessite d'aborder d'un côté la psyché et d'un autre le soma de manière bien distincte.	1. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140201	FAUX	A. Faux : Elle nécessite d'aborder l'organisme dans sa totalité, dans ses liens psyché-soma						
B. La psychologie médicale ne soigne pas les malades mais des maladies.	1. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140201	FAUX	B. Faux : Elle soigne les malades et non les maladies						
C. La personnalité se construit de la naissance à l'âge adulte.	1. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140201	FAUX	C. Faux : La personnalité se construit de la vie in utero à l'âge adulte						
D. Notre personnalité est liée à la fois à la génétique et à notre environnement.	1. Parmi les propositions suivantes laquelle (lesquelles) est (sont) exacte(s)?	UE7T140201	VRAI	D. Vrai : Et bien comprendre que l'un ne va pas sans l'autre !						
