A. La digitaline est un alcaloïde.	1. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)	UE6S110201	FAUX	A. Digitaline= hétéroside,				Costentin	Histoire de la découverte des médicaments	segmo
"D. Le pantoprazole et le lansoprazole sont des ""me too"""	2. Indiquez la (les) proposition(s) exacte(s) concernant les copies thérapeutiques :	UE6T130202	VRAI	ABCDE. Même s'ils visent la même cible, ils sont différents de leur chef de file (ce ne sont pas des génériques!) Ils ont seulement le suffixe en commun. Leur structure ne doit pas être couverte par le brevet original, mais chacun est couvert par un brevet propre. la réduction des effets indésirables est un autre critère de sélection des nouveaux « me too »						
"E. Les ""me too"" ont toujours les mêmes effets indésirables que la molécule qu'ils copient."	2. Indiquez la (les) proposition(s) exacte(s) concernant les copies thérapeutiques :	UE6T130202	FAUX	ABCDE. Même s'ils visent la même cible, ils sont différents de leur chef de file (ce ne sont pas des génériques!) Ils ont seulement le suffixe en commun. Leur structure ne doit pas être couverte par le brevet original, mais chacun est couvert par un brevet propre. la réduction des effets indésirables est un autre critère de sélection des nouveaux « me too »						
A. Le critère de rentabilité n'est pas pris en compte dans ce type de recherche.	3. Indiquez la (les) proposition(s) exacte(s) concernant la recherche originale de nouveaux médicaments par une approche rationnelle:	UE6T130203	FAUX	ABCDE. L'industriel n'investit dans une recherche de ce type que si les retours possibles lui profitent						
B. Les études de pharmacocinétique des nouveaux médicaments peuvent révéler certains de leurs effets indésirables.	3. Indiquez la (les) proposition(s) exacte(s) concernant la recherche originale de nouveaux médicaments par une approche rationnelle:	UE6T130203	VRAI	ABCDE. L'industriel n'investit dans une recherche de ce type que si les retours possibles lui profitent						
C. Une première évaluation de la pharmacocinétique d'une nouvelle molécule peut être réalisée ‘'in silico''.	3. Indiquez la (les) proposition(s) exacte(s) concernant la recherche originale de nouveaux médicaments par une approche rationnelle:	UE6T130203	VRAI	ABCDE. L'industriel n'investit dans une recherche de ce type que si les retours possibles lui profitent						
D. Une chimiothèque ne contient que des molécules naturelles ou issues de la synthèse organique.	3. Indiquez la (les) proposition(s) exacte(s) concernant la recherche originale de nouveaux médicaments par une approche rationnelle:	UE6T130203	FAUX	D. une chimiothèque contient aussi des molécules virtuelles						
"E. La pharmacologie ""in silico"" améliore les performances des recherches de nouveaux médicaments."	3. Indiquez la (les) proposition(s) exacte(s) concernant la recherche originale de nouveaux médicaments par une approche rationnelle:	UE6T130203	VRAI	par l'informatique						
A. la chimie combinatoire permet d'enrichir la chimiothèque.	4. Indiquez la (les) proposition(s) exacte(s) concernant l'automatisation des tâches de routine en recherche pharmaceutique:	UE6T130204	VRAI							
B. Le criblage à haut débit repose souvent sur l'étude de la liaison irréversible du radio-ligand à la cible.	4. Indiquez la (les) proposition(s) exacte(s) concernant l'automatisation des tâches de routine en recherche pharmaceutique:	UE6T130204	FAUX	B. liaison réversible						
C. Les études de liaison permettent de déterminer si la molécule étudiée est un agoniste.	4. Indiquez la (les) proposition(s) exacte(s) concernant l'automatisation des tâches de routine en recherche pharmaceutique:	UE6T130204	FAUX							
D. Le criblage systématique permet de dresser le réceptogramme d'une molécule.	4. Indiquez la (les) proposition(s) exacte(s) concernant l'automatisation des tâches de routine en recherche pharmaceutique:	UE6T130204	VRAI							
E. Il faut généralement améliorer l'efficacité des têtes de série sélectionnées lors d'une étude de criblage de haut débit.	4. Indiquez la (les) proposition(s) exacte(s) concernant l'automatisation des tâches de routine en recherche pharmaceutique:	UE6T130204	VRAI							
A. Un peu plus de 3000 cibles moléculaires sont exploitées à ce jour.	5. Indiquez la (les) proposition(s) exacte(s) concernant les cibles des médicaments:	UE6T130205	FAUX	"ABCDE. Un peu plus de 300. Il peut se fixer sur un site différent de celui que reconnait le médiateur, un site allostérique ; un médicament peut aussi se lier à une cible qui ne reconnaît pas de médiateur (canal voltage-dépendant, ATPase, enzyme...) Ce sont le plus souvent des inhibiteurs. Le terme ""antagoniste"" ne s'applique pas aux enzymes"						
B. Ce sont majoritairement des protéines de la membrane plasmique.	5. Indiquez la (les) proposition(s) exacte(s) concernant les cibles des médicaments:	UE6T130205	VRAI	"ABCDE. Un peu plus de 300. Il peut se fixer sur un site différent de celui que reconnait le médiateur, un site allostérique ; un médicament peut aussi se lier à une cible qui ne reconnaît pas de médiateur (canal voltage-dépendant, ATPase, enzyme...) Ce sont le plus souvent des inhibiteurs. Le terme ""antagoniste"" ne s'applique pas aux enzymes"						
C. Un médicament se fixe toujours sur le site de fixation du médiateur.	5. Indiquez la (les) proposition(s) exacte(s) concernant les cibles des médicaments:	UE6T130205	FAUX	"ABCDE. Un peu plus de 300 cibles. Il peut se fixer sur un site différent de celui que reconnait le médiateur, un site allostérique ; un médicament peut aussi se lier à une cible qui ne reconnaît pas de médiateur (canal voltage-dépendant, ATPase, enzyme...) Ce sont le plus souvent des inhibiteurs. Le terme ""antagoniste"" ne s'applique pas aux enzymes"						
D. Les médicaments ciblant les enzymes sont le plus souvent des antagonistes.	5. Indiquez la (les) proposition(s) exacte(s) concernant les cibles des médicaments:	UE6T130205	FAUX	"ABCDE. Le terme ""antagoniste"" ne s'applique pas aux enzymes. Un peu plus de 300. Il peut se fixer sur un site différent de celui que reconnait le médiateur, un site allostérique ; un médicament peut aussi se lier à une cible qui ne reconnaît pas de médiateur (canal voltage-dépendant, ATPase, enzyme...) Ce sont le plus souvent des inhibiteurs."						
E. Certaines de ces cibles sont encore inconnues.	5. Indiquez la (les) proposition(s) exacte(s) concernant les cibles des médicaments:	UE6T130205	VRAI	"ABCDE. Un peu plus de 300. Il peut se fixer sur un site différent de celui que reconnait le médiateur, un site allostérique ; un médicament peut aussi se lier à une cible qui ne reconnaît pas de médiateur (canal voltage-dépendant, ATPase, enzyme...) Ce sont le plus souvent des inhibiteurs. Le terme ""antagoniste"" ne s'applique pas aux enzymes"						
A. C'est la plus grande des familles de récepteurs.	6. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés aux Protéines G (RCPG):	UE6T130206	VRAI							
B. Ils sont synthétisés par une famille de plus de 800 gènes.	6. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés aux Protéines G (RCPG):	UE6T130206	VRAI							
C. Ils sont monomériques.	6. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés aux Protéines G (RCPG):	UE6T130206	VRAI							
D. Il n'y a qu'un seul site de fixation pour le médiateur.	6. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés aux Protéines G (RCPG):	UE6T130206	VRAI	D. Les sites de liaison des médiateurs/médicaments sur les RCPG sont localisés au niveau de l'extrémité NH2 terminale extracellulaire ou à l'intérieur de la couronne formée par les 7 hélices transmembranaires ; néanmoins chaque récepteur ne présente qu'un site de liaison pour le médiateur						
E. Leur stimulation peut entrainer la synthèse de messagers secondaires.	6. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés aux Protéines G (RCPG):	UE6T130206	VRAI							
A. Il s'agit d'une classe de récepteurs peu exploitée par rapport aux autres.	7. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes:	UE6T130207	FAUX	ABCDE. Il ne s'agit pas de récepteurs ; par ailleurs ils constituent, avec les médicaments ciblant les RCPG, les deux classes les plus exploitées						
B. Il s'agit souvent d'inhibiteurs réversibles des enzymes.	7. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes:	UE6T130207	VRAI	ABCDE. Il ne s'agit pas de récepteurs ; par ailleurs ils constituent, avec les médicaments ciblant les RCPG, les deux classes les plus exploitées						
C. Certains anticancéreux ciblent des enzymes de la réplication de l'ADN.	7. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes:	UE6T130207	VRAI	ABCDE. Il ne s'agit pas de récepteurs ; par ailleurs ils constituent, avec les médicaments ciblant les RCPG, les deux classes les plus exploitées						
D. Ils visent plusieurs centaines d'enzymes différentes.	7. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes:	UE6T130207	FAUX	D. Ils visent environ 90 enzymes différentes (humaines ou non)						
E. Certains médicaments ciblent directement des enzymes des micro-organismes que l'on souhaite éliminer.	7. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes:	UE6T130207	VRAI	ABCDE. Il ne s'agit pas de récepteurs ; par ailleurs ils constituent, avec les médicaments ciblant les RCPG, les deux classes les plus exploitées						
A. Ce sont généralement des glycoprotéines isolées à l'état inactif.	8. Indiquez la (les) proposition(s) exacte(s) concernant les récepteurs membranaires à activité enzymatique et associés:	UE6T130208	VRAI							
B. Ils peuvent posséder une activité enzymatique de type tyrosine-kinase du côté cytosolique.	8. Indiquez la (les) proposition(s) exacte(s) concernant les récepteurs membranaires à activité enzymatique et associés:	UE6T130208	VRAI							
C. Les facteurs de croissance agissent sur des récepteurs à activité guanylate-cyclase.	8. Indiquez la (les) proposition(s) exacte(s) concernant les récepteurs membranaires à activité enzymatique et associés:	UE6T130208	FAUX	C. Ils agissent sur des récepteurs à activité tyrosine-kinase						
D. Quand l'enzyme est au départ indépendante du récepteur, elle s'associe à ce dernier pour être activée.	8. Indiquez la (les) proposition(s) exacte(s) concernant les récepteurs membranaires à activité enzymatique et associés:	UE6T130208	VRAI							
E. Ils sont la cible d'anticancéreux.	8. Indiquez la (les) proposition(s) exacte(s) concernant les récepteurs membranaires à activité enzymatique et associés:	UE6T130208	VRAI							
A. Certains antiviraux visent des enzymes permettant au virus de fabriquer de l'ADN.	9. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes des organismes pathogènes.	UE6T130209	VRAI							
B. La pénicilline agit en bloquant une enzyme du noyau bactérien.	9. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes des organismes pathogènes.	UE6T130209	FAUX	B. La pénicilline agit en bloquant une enzyme de la paroi bactérienne (par ailleurs, il n'y a pas de noyau dans une bactérie)						
C. Ils ciblent parfois des enzymes qui, telle la transcriptase inverse, ont leur équivalent chez l'Homme.	9. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes des organismes pathogènes.	UE6T130209	FAUX	C. La transcriptase inverse est exclusivement virale (SO)						
D. Environ 30 enzymes d'organismes pathogènes sont la cible de médicaments.	9. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes des organismes pathogènes.	UE6T130209	VRAI							
E. Ce sont des inhibiteurs enzymatiques.	9. Indiquez la (les) proposition(s) exacte(s) concernant les médicaments ciblant des enzymes des organismes pathogènes.	UE6T130209	VRAI							
A. Tous les membres d'une profession de santé ont l'obligation de déclarer un effet indésirable constaté.	10. Concernant le signalement des effets indésirables des médicaments, quelle(s) est (sont) la (les) proposition(s) fausse(s) :	UE6T130210	VRAI	faux<br>A : seuls les médecins, sages-femmes, dentistes et pharmaciens ont OBLIGATION de déclarer des effets indésirables GRAVES ou INATTENDUS. Les autres professionnels ont la possibilité de confirmer						
B. Les industriels doivent passer par un CRPV pour déclarer un effet indésirable grave.	10. Concernant le signalement des effets indésirables des médicaments, quelle(s) est (sont) la (les) proposition(s) fausse(s) :	UE6T130210	VRAI	B : déclaration directe à l'ANSM						
C. Le signalement des effets indésirable peut être considéré comme très bon en France	10. Concernant le signalement des effets indésirables des médicaments, quelle(s) est (sont) la (les) proposition(s) fausse(s) :	UE6T130210	VRAI	C : très mauvais : 1/20 des effets indésirables sont déclarés						
D. Le fait de ne pas notifier des effets indésirables aux autorités compétentes ne pose pas de problème.	10. Concernant le signalement des effets indésirables des médicaments, quelle(s) est (sont) la (les) proposition(s) fausse(s) :	UE6T130210	VRAI	faux<br>D : problème de santé publique, du nombre total de cas avérés, de données dans la littérature						
E. La surveillance des effets indésirables des médicaments en France est indépendante de la surveillance au niveau Européen et mondial.	10. Concernant le signalement des effets indésirables des médicaments, quelle(s) est (sont) la (les) proposition(s) fausse(s) :	UE6T130210	VRAI	faux<br>E : l'ANSM est liée à l'EMA (European Medicinal Agency) qui surveille les médicaments au niveau européen, ainsi qu'à l'OMS (Organisation Mondial de la Santé)						
A. N'est pas obligatoire.	11. Le signalement d'effets indésirables par les industries pharmaceutiques : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130211	FAUX	A : est obligatoire						
B. Doit se faire directement à l'ANSM.	11. Le signalement d'effets indésirables par les industries pharmaceutiques : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130211	VRAI							
C. Les effets indésirables graves doivent êtres signalés sous 48 h.	11. Le signalement d'effets indésirables par les industries pharmaceutiques : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130211	FAUX	C : sous 15 jours						
D. Des rapports périodiques sont envoyés tous les mois pendant les 2 ans suivant l'AMM.	11. Le signalement d'effets indésirables par les industries pharmaceutiques : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130211	FAUX	D : tous les 6 mois les deux premières années, une fois par an les trois années suivantes puis tous les 5ans						
E. Des rapports périodiques sont envoyés une fois par an entre la 2ème et la 5ème année de commercialisation.	11. Le signalement d'effets indésirables par les industries pharmaceutiques : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130211	VRAI							
A. Elle correspond aux effets indésirables causés par un acte ou un traitement médical.	12. Concernant la iatrogénie (ou iatropathogénie) : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130212	VRAI							
B. La iatrogénie médicamenteuse est responsable de 15 000 hospitalisations par an.	12. Concernant la iatrogénie (ou iatropathogénie) : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130212	FAUX	B : 150 000 hospitalisation/an						
C. 50% des effets indésirables médicamenteux sont évitables.	12. Concernant la iatrogénie (ou iatropathogénie) : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130212	VRAI							
D. Elle peut aboutir au retrait du marché d'un médicament.	12. Concernant la iatrogénie (ou iatropathogénie) : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130212	VRAI							
E. Elle est toujours liée à une faute du médecin.	12. Concernant la iatrogénie (ou iatropathogénie) : quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130212	FAUX	E : elle peut être liée à une mauvaise prescription médicale mais aussi à une mauvaise tolérance par le patient (allergie), un surdosage accidentel ou encore a une mauvaise automédication entre autres						
A. Il entraîne le décès.	13. Un effet indésirable est dit grave si :	UE6T130213	VRAI							
B. il entraîne une invalidité ou incapacité fonctionnelle.	13. Un effet indésirable est dit grave si :	UE6T130213	VRAI							
C. Il entraîne des malformations.	13. Un effet indésirable est dit grave si :	UE6T130213	VRAI							
D. Il entraîne une hospitalisation.	13. Un effet indésirable est dit grave si :	UE6T130213	VRAI							
E. Il met en jeu le pronostic vital.	13. Un effet indésirable est dit grave si :	UE6T130213	VRAI							
A. Avant l'AMM, les médicaments sont testés sur un très grand nombre de sujets.	14. Quelle est (sont) la (les) proposition(s) fausse(s) :	UE6T130214	VRAI	A : faux, bien qu'en phase 3 on parle de « grand groupe », après l'AMM on est dans la population générale et pas dans une population spécifique et sélectionnée						
B. Avant l'AMM, certains types de patient sont exclus (femmes enceintes, insuffisants rénaux...)	14. Quelle est (sont) la (les) proposition(s) fausse(s) :	UE6T130214	FAUX	vrai						
C. Après l'AMM on a un aperçu de l'effet du médicament dans une utilisation chronique.	14. Quelle est (sont) la (les) proposition(s) fausse(s) :	UE6T130214	FAUX	VRAI						
D. Après l'AMM, la prise du médicament est soumise à la prescription du médecin et à l'observance du patient.	14. Quelle est (sont) la (les) proposition(s) fausse(s) :	UE6T130214	FAUX	VRAI						
E. Une fois l'AMM obtenu, il n'y a pas besoin d'évaluer à nouveau le médicament.	14. Quelle est (sont) la (les) proposition(s) fausse(s) :	UE6T130214	VRAI	faux<br>E : évaluation constante des médicaments par pharmacovigilance						
A. Le transfert passif au travers des membranes des cellules est un mécanisme saturable.	15. Indiquez la (les) proposition(s) exacte(s) concernant l'absorption des médicaments:	UE6T130215	FAUX							
B. Le transfert passif fait traverser des médicaments dans le sens de leur gradient de concentration.	15. Indiquez la (les) proposition(s) exacte(s) concernant l'absorption des médicaments:	UE6T130215	VRAI							
C. Des phénomènes d'interactions médicamenteuses sont possibles au moment de l'absorption.	15. Indiquez la (les) proposition(s) exacte(s) concernant l'absorption des médicaments:	UE6T130215	VRAI	C'est un mécanisme non saturable						
D. Les protéines d'efflux des entérocytes facilitent le passage du médicament dans la circulation sanguine.	15. Indiquez la (les) proposition(s) exacte(s) concernant l'absorption des médicaments:	UE6T130215	FAUX	D. Les protéines d'efflux ont tendance à rejeter le médicament dans l'intestin						
E. Les Effets de Premier Passage (EPP) correspondent à la métabolisation du médicament dans l'intestin et le foie avant qu'il n'atteigne la circulation générale.	15. Indiquez la (les) proposition(s) exacte(s) concernant l'absorption des médicaments:	UE6T130215	VRAI							
"A. On peut la considérer comme une forme de ""réservoir""."	16. Indiquez la (les) proposition(s) exacte(s) concernant la forme liée du médicament dans le sang:	UE6T130216	VRAI							
B. Le médicament ne peut se fixer que sur des protéines plasmatiques.	16. Indiquez la (les) proposition(s) exacte(s) concernant la forme liée du médicament dans le sang:	UE6T130216	FAUX	B. Il peut aussi se fixer sur des éléments figurés du sang						
C. Des phénomènes de compétitions sont possibles.	16. Indiquez la (les) proposition(s) exacte(s) concernant la forme liée du médicament dans le sang:	UE6T130216	VRAI							
D. La plupart des liaisons protéines-médicaments sont des liaisons non covalentes.	16. Indiquez la (les) proposition(s) exacte(s) concernant la forme liée du médicament dans le sang:	UE6T130216	VRAI							
E. Il s'agit de la fraction pharmacologiquement active.	16. Indiquez la (les) proposition(s) exacte(s) concernant la forme liée du médicament dans le sang:	UE6T130216	FAUX	E. La forme pharmacologiquement active est la forme libre						
A. La minorité des interactions médicamenteuses est de type pharmacocinétique.	17. Indiquez la (les) proposition(s) exacte(s) concernant le métabolisme des médicaments	UE6T130217	FAUX	ABCDE. La majorité des interactions est d'ordre pharmacocinétique. Il est majoritairement hépatique et intestinal. Il peut en résulter l'activation du médicament Deux types d'enzymes sont impliqués (cytochromes et enzymes de conjugaison)						
B. Le métabolisme&nbsp;des interactions médicamenteuses&nbsp;est exclusivement hépatique.	17. Indiquez la (les) proposition(s) exacte(s) concernant le métabolisme des médicaments	UE6T130217	FAUX	ABCDE. La majorité des interactions est d'ordre pharmacocinétique. Il est majoritairement hépatique et intestinal. Il peut en résulter l'activation du médicament Deux types d'enzymes sont impliqués (cytochromes et enzymes de conjugaison)						
C. Il en résulte toujours l'inactivation du médicament.	17. Indiquez la (les) proposition(s) exacte(s) concernant le métabolisme des médicaments	UE6T130217	FAUX	ABCDE. La majorité des interactions est d'ordre pharmacocinétique. Il est majoritairement hépatique et intestinal. Il peut en résulter l'activation du médicament Deux types d'enzymes sont impliqués (cytochromes et enzymes de conjugaison)						
D. Cette métabolisation tend à rendre le médicament plus hydrosoluble.	17. Indiquez la (les) proposition(s) exacte(s) concernant le métabolisme des médicaments	UE6T130217	VRAI	ABCDE. La majorité des interactions est d'ordre pharmacocinétique. Il est majoritairement hépatique et intestinal. Il peut en résulter l'activation du médicament Deux types d'enzymes sont impliqués (cytochromes et enzymes de conjugaison)						
E. Un seul type d'enzyme est impliqué dans le métabolisme du médicament.	17. Indiquez la (les) proposition(s) exacte(s) concernant le métabolisme des médicaments	UE6T130217	FAUX	ABCDE. La majorité des interactions est d'ordre pharmacocinétique. Il est majoritairement hépatique et intestinal. Il peut en résulter l'activation du médicament Deux types d'enzymes sont impliqués (cytochromes et enzymes de conjugaison)						
A. Un inhibiteur du cytochrome P450 impliqué réduirait ses concentrations dans le sang	18. Indiquez la (les) proposition(s) exacte(s): Si on considère un médicament inactivé lors de son métabolisme par un seul cytochrome.	UE6T130218	FAUX	ABCDE. S'il est inhibé, le métabolisme se fait moins rapidement, les concentrations dans le sang augmentent						
B. Une induction de son métabolisme peut entraîner une inefficacité thérapeutique.	18. Indiquez la (les) proposition(s) exacte(s): Si on considère un médicament inactivé lors de son métabolisme par un seul cytochrome.	UE6T130218	VRAI	ABCDE. S'il est inhibé, le métabolisme se fait moins rapidement, les concentrations dans le sang augmentent						
C. Une inhibition de son métabolisme peut entraîner l'apparition d'effets toxiques.	18. Indiquez la (les) proposition(s) exacte(s): Si on considère un médicament inactivé lors de son métabolisme par un seul cytochrome.	UE6T130218	VRAI	ABCDE. S'il est inhibé, le métabolisme se fait moins rapidement, les concentrations dans le sang augmentent						
D. Un métaboliseur lent risque de ne pas voir les effets du médicament.	18. Indiquez la (les) proposition(s) exacte(s): Si on considère un médicament inactivé lors de son métabolisme par un seul cytochrome.	UE6T130218	FAUX	D. Un métaboliseur lent risque une intoxication						
E. Un métaboliseur ultra-rapide risque une intoxication.	18. Indiquez la (les) proposition(s) exacte(s): Si on considère un médicament inactivé lors de son métabolisme par un seul cytochrome.	UE6T130218	FAUX	E. Un métaboliseur ultra-rapide risque de ne pas voir les effets du médicament						
A. Elle dépend de la voie d'administration du médicament.	19. Indiquez la (les) propositions exacte(s) concernant la biodisponibilité.	UE6T130219	VRAI							
B. Elle correspond à la fraction de médicament atteignant la circulation sanguine.	19. Indiquez la (les) propositions exacte(s) concernant la biodisponibilité.	UE6T130219	VRAI							
C. La biodisponibilité absolue d'un médicament pris par voie orale correspond à :&nbsp;Aire Sous la Courbe intra-veineuse /&nbsp;Aire Sous la Courbe orale	19. Indiquez la (les) propositions exacte(s) concernant la biodisponibilité.	UE6T130219	FAUX	C. Aire Sous la Courbe orale / Aire Sous la Courbe intra-veineuse						
D. Lors d'une prise par voie orale, la biodisponibilité est très souvent de 1.	19. Indiquez la (les) propositions exacte(s) concernant la biodisponibilité.	UE6T130219	FAUX	D. Elle sera très souvent comprise entre 0 et 1. Elle est égale à 1 lorsque la totalité de la dose administrée atteint la circulation sanguine. C'est le cas lors des injections par intraveineuse						
E. Les excipients n'ont aucun effet sur la biodisponibilité du principe actif lors de la prise d'un médicament.	19. Indiquez la (les) propositions exacte(s) concernant la biodisponibilité.	UE6T130219	FAUX	E. Les excipients ont un effet sur la biodisponibilité						
A. La belladone est à l'origine de la morphine	20. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130220	FAUX	A : la belladone donne l'atropine, la morphine provient du pavot à opium						
B. Du foie de chien a été extraite l'insuline	20. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130220	FAUX	B : le foie de chien a donné l'héparine, l'insuline provient du pancréas						
C. De la noix vomique est extraite la strychnine, qui a été utilisée comme antiasthénique	20. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130220	VRAI							
D. La streptomycine est un anti-arythmique	20. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130220	FAUX	D : antibiotique (les termes se terminant mycine correspondent à des antibiotiques d'origine fungique, de la famille des aminosides)						
E. Le genêt à balai donne l'éphédrine	20. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130220	FAUX	E : le genêt à balai donne la spartéine, l'éphédrine provient de l'éphédra						
A. L'essai sur l'animal entier permet d'analyser le mécanisme d'action d'un médicament.	21. Concernant l'expérimentation animale :quelle(s) est/sont la/les proposition(s) exacte(s)	UE6T130221	FAUX	A : Modèle bien trop complexe pour permettre une telle analyse						
B. Un organe isolé peut permettre d'explorer l'action d'une substance sur des fibres musculaires striées.	21. Concernant l'expérimentation animale :quelle(s) est/sont la/les proposition(s) exacte(s)	UE6T130221	VRAI							
C. On peut aujourd'hui se passer des méthodes d'études in vivo grâce à l'informatique et la biologie moléculaire.	21. Concernant l'expérimentation animale :quelle(s) est/sont la/les proposition(s) exacte(s)	UE6T130221	FAUX	C. ces techniques sont indispensables pour évaluer la biodisponibilité, son/ses effet(s), sa durée d'action, les phénomènes de tolérance, d'intolérance, de pharmacodépendance, son métabolisme						
D. Les animaux utilisés pour les études in vivo sont généralement recueillis dans la rue.	21. Concernant l'expérimentation animale :quelle(s) est/sont la/les proposition(s) exacte(s)	UE6T130221	FAUX	D : réglementation très stricte des animaux présents dans les laboratoires pour expérimentation !!						
E. Les animaux les plus utilisés sont le chien, la souris, le rat, la grenouille, le lapin et le cobaye.	21. Concernant l'expérimentation animale :quelle(s) est/sont la/les proposition(s) exacte(s)	UE6T130221	VRAI	E : et pourquoi pas les étudiants de la PACES ;)						
A. Est toujours administré sous sa forme active.	22. Quelle(s) est/sont) la /les)proposition(s) exacte(s) ? Un médicament :	UE6T130222	FAUX	A : les pro-médicaments sont inactifs quand ils sont administrés						
B. Peut ne pas franchir certaines barrières (hémato-encéphalique, hémato-placentaire...).	22. Quelle(s) est/sont) la /les)proposition(s) exacte(s) ? Un médicament :	UE6T130222	VRAI							
C. Peut être à l'origine de métabolites plus actifs que lui-même.	22. Quelle(s) est/sont) la /les)proposition(s) exacte(s) ? Un médicament :	UE6T130222	VRAI							
D. Peut être transformé en métabolites inactifs.	22. Quelle(s) est/sont) la /les)proposition(s) exacte(s) ? Un médicament :	UE6T130222	VRAI							
E. Est invalidé s'il a des effets latéraux	22. Quelle(s) est/sont) la /les)proposition(s) exacte(s) ? Un médicament :	UE6T130222	FAUX	E : tout médicament doit être prescrit en prenant en compte la balance bénéfice/risque et ne doit pas être utilisé dans n'importe quel but !						
A. Il analyse la compétition d'une molécule à tester marquée vis à vis d'une molécule de référence.	23. Concernant le screening : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130223	FAUX	A : c'est la molécule de référence qui est marquée, la molécule test ne l'est pas						
B. Les molécules marquées le sont essentiellement par de l'iode 131.	23. Concernant le screening : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130223	FAUX	B : marquées au tritium ou par un fluorochrome						
C. Si la molécule à tester manifeste une bonne affinité pour le récepteur, elle est totalement éliminée du filtre.	23. Concernant le screening : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130223	FAUX	C : elle ne sera pas éliminée, au contraire : c'est la molécule de référence qui sera retrouvée dans le filtrat						
D. Le taux de radiation sur le filtre est inversement proportionnel à l'affinité de la molécule à tester pour le récepteur.	23. Concernant le screening : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130223	VRAI							
E. Permet de mesurer l'intensité de l'effet de la molécule sur le récepteur.	23. Concernant le screening : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130223	FAUX	E : seulement l'affinité						
A. Roche est Suisse	24. Concernant les propositions suivants : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130224	VRAI							
B. Sanofi-Aventis est en partie Français	24. Concernant les propositions suivants : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130224	VRAI							
C. Servier est Français	24. Concernant les propositions suivants : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130224	VRAI							
D. Pierre Fabre est Français	24. Concernant les propositions suivants : Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130224	VRAI							
A. La dépendance psychique se caractérise à l'arrêt de l'usage par l'apparition d'un état psychique dépressif et triste.	25. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130225	VRAI							
B. La dépendance physique peut se caractériser, à l'arrêt de l'usage, notamment par des douleurs diffuses ou des troubles du rythme cardiaque ou une diarrhée.	25. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130225	VRAI							
C. La dépendance physique est souvent rencontrée chez les fumeurs de tabac.	25. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130225	FAUX	C : dépendance psychique +++,						
D. La dépendance psychique peut donner des diarrhées à l'arrêt de la consommation.	25. Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6T130225	FAUX	D : la dépendance physique						
