A. Les études de toxicité aigüe se font par administration réitérée de produit.	1) Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6S110301	FAUX	A. par administration unique						segmo
D. Le contrôle des produits finis fait partie du dossier d'AMM.	28. Concernant le cycle du médicament, Parmi les propositions suivantes, laquelle ou lesquelles sont exactes :	UE6T130328	VRAI							
E. La forme galénique est choisie en fonction de la voie d'administration.	28. Concernant le cycle du médicament, Parmi les propositions suivantes, laquelle ou lesquelles sont exactes :	UE6T130328	VRAI							
A. Les accidents toxiques portent sur l'effet pharmacocinétique du médicament.	29. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les mécanismes des accidents médicamenteux :	UE6T130329	FAUX	effet pharmacodynamique principal						
B. Les accidents toxiques sont généralement dus à des erreurs thérapeutiques.	29. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les mécanismes des accidents médicamenteux :	UE6T130329	VRAI							
C. Les effets indésirables d'un médicament sont souvent dose-dépendant.	29. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les mécanismes des accidents médicamenteux :	UE6T130329	VRAI							
D. Les accidents immuno-allergiques sont prévisibles et surviennent au cours de l'administration répétée du médicament.	29. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les mécanismes des accidents médicamenteux :	UE6T130329	FAUX	D. ils sont imprévisibles						
E. La prévisibilité des effets indésirables est moindre pour un médicament utilisé depuis longtemps que pour un nouveau médicament.	29. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les mécanismes des accidents médicamenteux :	UE6T130329	FAUX	E. c'est l'inverse						
A. Généralement un accident médicamenteux résulte d'une circonstance favorisante.	30. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les facteurs favorisant les accidents médicamenteux :	UE6T130330	FAUX	A. il résulte généralement de plusieurs circonstances favorisantes						
B. Les médicaments à « marge thérapeutique » étroite exposent à la survenue d'accidents médicamenteux en l'absence de surveillance adaptée.	30. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les facteurs favorisant les accidents médicamenteux :	UE6T130330	VRAI							
C. Ils exposent à une accumulation, surtout en cas d'insuffisance rénale ou hépatique.	30. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les facteurs favorisant les accidents médicamenteux :	UE6T130330	FAUX	C. faux, cela concerne les médicaments à longue demi-vie d'élimination						
D. Il existe une augmentation exponentielle du risque d'accidents médicamenteux en fonction du nombre de médicaments prescrits.	30. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les facteurs favorisant les accidents médicamenteux :	UE6T130330	VRAI							
E. Une connaissance insuffisante du médicament par le prescripteur peut aboutir à une sous-estimation des risques par rapport au bénéfice attendu par le patient.	30. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes concernant les facteurs favorisant les accidents médicamenteux :	UE6T130330	VRAI							
A. L'augmentation du volume de distribution. <br>B. L'altération de la fonction rénale. <br>C. L'altération de la fonction hépatique.<br>D. L'automédication. <br>E. L'hyper albuminémie.	31. Parmi les propositions suivantes, quelles sont les principales modifications pharmacocinétiques pouvant favoriser les accidents médicamenteux ?	UE6T130331	31. ABCD							
A. Choc anaphylactique.<br /> B. Le syndrome de Lyell.<br /> C. Cardiovasculaires.<br /> D. Allergiques.<br /> E. Hémorragies.	32. Concernant les manifestations les plus graves des accidents médicamenteux, choisissez parmi les affirmations :	UE6T130332	32. ABE							
A. Les diurétiques.<br /> B. Les antibiotiques.<br /> C. L'insuline.<br /> D. L'aspirine.<br /> E. Le paracétamol.	33. Parmi les propositions suivantes, quel(s) médicament(s) est/sont le plus souvent responsables des accidents médicamenteux :	UE6T130333	33. ABCD							
A. La iatrogénie est une affection liée à la prise de médicament prescrit.	34. Concernant les iatrogénies, parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T130334	VRAI							
B. La dépendance médicamenteuse ou les accidents médicamenteux sont des iatropathologies.	34. Concernant les iatrogénies, parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T130334	FAUX	B : les toxicomanies en sont exclues						
C. L'absence de diagnostic d'une iatropathologie peut entrainer une prescription qui cachera alors les symptômes.	34. Concernant les iatrogénies, parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T130334	VRAI							
D. Toutes les classes médicamenteuses sont concernées.	34. Concernant les iatrogénies, parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T130334	VRAI							
E. Les iatropathologies ne peuvent être mortelles	34. Concernant les iatrogénies, parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T130334	FAUX	E : faux !						
A. Ils concernent surtout les affections aigues ayant peu de signes fonctionnelles (maladies métaboliques).	35. Indiquer la/ les propositions exacte(s) concernant les défauts d'observance :	UE6T130335	FAUX	A : ils concernent les affections chroniques ! Tels que les hypertensions ou affections neuropsychiatriques						
B. Ils peuvent entrainer un surdosage mais pas de sous dosage.	35. Indiquer la/ les propositions exacte(s) concernant les défauts d'observance :	UE6T130335	FAUX	B : faux, les deux sont possibles !						
C. Les risques peuvent être un échec thérapeutique et donc une prescription supplémentaire.	35. Indiquer la/ les propositions exacte(s) concernant les défauts d'observance :	UE6T130335	VRAI							
D. Ils peuvent entrainer un surcout dans la prise en charge du patient.	35. Indiquer la/ les propositions exacte(s) concernant les défauts d'observance :	UE6T130335	VRAI							
E. L'auto observation d'un effet indésirable par le patient peut être source d'un défaut d'observance.	35. Indiquer la/ les propositions exacte(s) concernant les défauts d'observance :	UE6T130335	VRAI							
A. L'industriel peut se baser sur les découvertes récentes en matière de compréhension des pathologies pour orienter ses recherches.	36. Indiquez la (ou les) proposition(s) exacte(s) concernant la recherche de molécules par approche rationnelle.	UE6T130336	VRAI							
B. Le criblage à haut débit permet de dresser le réceptogramme de la cible sélectionnée.	36. Indiquez la (ou les) proposition(s) exacte(s) concernant la recherche de molécules par approche rationnelle.	UE6T130336	FAUX	B. Le criblage à haut débit permet de dresser le réceptogramme des têtes de séries sélectionnées.						
C. L'imipramine a été mise en évidence lors d'une étude de criblage à haut débit.	36. Indiquez la (ou les) proposition(s) exacte(s) concernant la recherche de molécules par approche rationnelle.	UE6T130336	FAUX	C. Le taxol a été mis en évidence lors d'une étude de criblage à haut débit.						
"D. La pharmacologie """"in-silico"""" permet des recherches plus complexes, notamment en matière d'effets"" indésirables des molécules."	36. Indiquez la (ou les) proposition(s) exacte(s) concernant la recherche de molécules par approche rationnelle.	UE6T130336	VRAI							
E. Les études de relation structure-activité (QSAR) peuvent se baser sur l'étude de protéines autres que la cible d'intérêt.	36. Indiquez la (ou les) proposition(s) exacte(s) concernant la recherche de molécules par approche rationnelle.	UE6T130336	VRAI							
A. Ces cibles sont principalement des ATPases.	37. Indiquez la (les) propositions exacte(s) concernant les cibles des médicaments:	UE6T130337	FAUX	A. Seuls 15% des médicaments ciblent l'ensemble « canaux VOC, ATPases et transporteurs »						
B. La digoxine est un antagoniste de l'ATPase Na + /K +	37. Indiquez la (les) propositions exacte(s) concernant les cibles des médicaments:	UE6T130337	FAUX	B. Les ATPases ne sont pas des récepteurs, on ne parle donc pas d'antagoniste, mais d'inhibiteur.						
C. Peu de médicaments agissent sur des acides nucléiques.	37. Indiquez la (les) propositions exacte(s) concernant les cibles des médicaments:	UE6T130337	VRAI							
D. Les médiateurs se liant aux Récepteurs Couplés aux Protéines G (RCPG) sont tous connus.	37. Indiquez la (les) propositions exacte(s) concernant les cibles des médicaments:	UE6T130337	FAUX	D. 200 RCPG sont orphelins (on ne connaît pas leur médiateur).						
E. Les médicaments reconnaissant les Récepteurs Couplés aux Protéines G ont un large champ d'application en pharmacologie.	37. Indiquez la (les) propositions exacte(s) concernant les cibles des médicaments:	UE6T130337	VRAI							
A. Ce sont des protéines présentant 5 hélices alpha transmembranaires.	38. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés Aux Protéines G (RCPG):	UE6T130338	FAUX	A. Ils ont 7 hélices alpha transmembranaires						
B. La fixation de l'agent pharmacologique peut se faire sur l'extrémité N-terminale intracellulaire.	38. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés Aux Protéines G (RCPG):	UE6T130338	FAUX	B. L'extrémité N-terminale est du côté extracellulaire.						
C. Ils sont couplés à une protéine G hétérotrimérique.	38. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés Aux Protéines G (RCPG):	UE6T130338	VRAI							
D. Leur activation peut entraîner l'augmentation de la concentration de calcium cytosolique libre.	38. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés Aux Protéines G (RCPG):	UE6T130338	VRAI							
E. Le plus souvent leur stimulation entraîne l'activation d'un effecteur.	38. Indiquez la (les) proposition(s) exacte(s) concernant les Récepteurs Couplés Aux Protéines G (RCPG):	UE6T130338	VRAI							
A. Le millepertuis est un inhibiteur des cytochromes P450.	39. Indiquez la (les) proposition(s) exacte(s) concernant les interactions médicamenteuses en pharmacocinétique.	UE6T130339	FAUX	A. Le millepertuis est un inducteur.						
B. Une induction du métabolisme met plusieurs jours à se développer	39. Indiquez la (les) proposition(s) exacte(s) concernant les interactions médicamenteuses en pharmacocinétique.	UE6T130339	VRAI							
C. Boire du jus de pamplemousse est déconseillé lors de la prise de certains médicaments.	39. Indiquez la (les) proposition(s) exacte(s) concernant les interactions médicamenteuses en pharmacocinétique.	UE6T130339	VRAI							
D. Des inhibiteurs et des inducteurs des différents cytochromes P450 ont été recensés.	39. Indiquez la (les) proposition(s) exacte(s) concernant les interactions médicamenteuses en pharmacocinétique.	UE6T130339	VRAI							
E. 2 médicaments peuvent entrer en compétition pour leur métabolisation par un même cytochrome.	39. Indiquez la (les) proposition(s) exacte(s) concernant les interactions médicamenteuses en pharmacocinétique.	UE6T130339	VRAI							
A. 20 mg<br /> B. 15 mg<br /> C. 12,5 mg<br /> D. 7,5 mg<br /> E. 0 mg	40. Indiquez la (les) proposition(s) exacte(s): Un médicament est injecté par voie intraveineuse à un patient à la dose de 60mg, quelle quantité de médicament est encore présente dans l'organisme après 3 demi-vies?	UE6T130340	40. D	"ABCDE. La demi-vie correspond au ""temps nécessaire pour que la concentration de médicament dans le sang diminue de moitié"". Ainsi au bout d'une demi-vie il reste , au bout de deux demi-vies il reste et finalement au bout de la troisième demi-vie, il reste ."						
A. La contraception d'urgence n'est délivrée aux mineurs que sur ordonnance.	1. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant la contraception d'urgence pour les mineurs ?	UE6T120301	FAUX	A. Faux						
B. La contraception d'urgence est gratuite pour les mineurs.	1. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant la contraception d'urgence pour les mineurs ?	UE6T120301	VRAI							
C. Le pharmacien est tenu d'informé le mineur sur les Maladies sexuellement transmissibles (MST).	1. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant la contraception d'urgence pour les mineurs ?	UE6T120301	VRAI							
D. Lors de la dispensation, le pharmacien doit noter le nom du mineur venu chercher la contraception.	1. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant la contraception d'urgence pour les mineurs ?	UE6T120301	FAUX	D. Faux : c'est anonyme !!!						
E. La contraception d'urgence a une efficacité de 95% dans les 48h suivant le rapport non protégé.	1. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant la contraception d'urgence pour les mineurs ?	UE6T120301	FAUX	E. Faux : dans les 24h !						
A. Les podologues-pédicures peuvent prescrire des topiques externes et des pansements.	2. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120302	VRAI							
B. Les vétérinaires peuvent prescrire des médicaments pour un homme.	2. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120302	FAUX	B. Faux : pour les animaux seulement !						
C. Le médecin peut prescrire des médicaments vétérinaires.	2. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120302	FAUX	C. Faux : médecine humaine seulement !						
D. Les infirmiers et les sages-femmes peuvent prescrire une liste restrictive de médicaments.	2. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120302	VRAI							
E. Les infirmiers peuvent pratiquer sans prescription médicale une vaccination antigrippale sur une femme enceinte.	2. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120302	FAUX	E. Faux						
A. Une ordonnance doit être datée de moins de 6 mois lors de la première dispensation.	3. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120303	VRAI							
B. Les médicaments de la liste I sont toujours renouvelables sauf mention contraire du precripteur.	3. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120303	FAUX	B. Faux : renouvelables seulement si mention du prescripteur						
C. Les médicaments de la liste II ne sont pas renouvelables, sauf mention écrite du prescripteur.	3. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120303	FAUX	C. Faux : toujours renouvelables sauf mention contraire du prescripteur						
D. La quantité maximale de médicament délivrée est toujours de 3 mois.	3. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120303	FAUX	D. Faux : 1 mois, sauf contraception et pathologies chroniques bien équilibrées						
E. En cas de départ à l'étranger, le patient peut demander une autorisation particulière pour avoir des médicaments pour la durée de son séjour (supérieure à la limite de délivrance habituelle).	3. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120303	VRAI							
A. L'ordonnance sécurisée doit être conservée 5 ans.	4. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120304	FAUX	A. Faux : 3 ans						
B. Une ordonnance pour une affection de longue durée est toujours sécurisée.	4. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120304	FAUX	B. Faux : sécurisée ou non						
C. Une ordonnance de médicament d'exception comporte 4 volets.	4. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120304	VRAI							
D. Le volet 4 d'une ordonnance d'exception est à conserver par le pharmacien.	4. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120304	VRAI							
E. Une ordonnance sécurisée doit être écrite sur un papier sans azurant optique.	4. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120304	VRAI							
A. Un médicament « grand public » peut être prescrit par le médecin ou par le patient lui-même dans le cadre d'une automédication.	5. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120305	VRAI							
B. Un médicament est dit rétrocédable s'il peut être vendu dans une PUI à un patient non hospitalisé.	5. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120305	VRAI							
C. Un médicament d'une prescription réservée aux médecins spécialistes peut être délivré dans une officine de ville.	5. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120305	VRAI							
D. Une prescription hospitalière n'est disponible que dans la PUI d'un établissement de santé.	5. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120305	FAUX	D. Faux : aussi dans une officine de ville						
E. Un prescription à surveillance particulière peut être justifiée par la gravité des effets indésirables.	5. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120305	VRAI							
A. L'étiquette se trouve généralement sur le conditionnement primaire.	6. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120306	FAUX	A. Faux : sur le conditionnement secondaire						
B. Les médicaments homéopathiques portent le code 6 ou 7 sur la vignette.	6. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120306	VRAI							
C. Au niveau de la vignette, sur le code barre à 16 chiffres on peut lire le prix du médicament en centimes.	6. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120306	VRAI							
D. Le tarif forfaitaire de responsabilité est le tarif de remboursement du médicament de référence (princeps) basé sur le prix du médicament générique le moins cher.	6. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120306	VRAI							
E. Il y a 4 niveaux d'indications pour la conduite de véhicules ou de machines.	6. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120306	FAUX	E. Faux : 3 niveaux						
A. Les psychotropes ont une durée de traitement réduite.	7. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120307	VRAI							
B. La durée de traitement des anxiolytiques est réduite à 4 semaines.	7. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120307	FAUX	B. Faux : anxiolytiques → 12 semaines						
C. La durée de traitement du Triazolam est réduite à 2 semaines non fractionnées.	7. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120307	FAUX	C. Faux : fractionnées en 2x7 jours						
D. Une ordonnance sécurisée ne peut servir que pour des médicaments stupéfiants et assimilés.	7. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120307	FAUX	D. Faux						
E. Il y a un ordonnancier différent pour les médicaments (liste I et liste II) et les médicaments stupéfiants.	7. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120307	FAUX	E. Faux : ordonnancier unique pour les 2 listes et les stupéfiants						
A. La durée de traitement des stupéfiants est pour tous réduite à 28 jours.	8. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120308	FAUX	A. Faux : moins de 28 jours, et certains 7 ou 14 jours						
B. Un médicament conseil est un médicament listé.	8. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120308	FAUX	B. faux : non listé						
C. La gestion des stupéfiants à l'officine se fait notamment par un registre entrée-sortie.	8. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120308	VRAI							
D. L'ordonnancier des médicaments listés est à conserver 20 ans.	8. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120308	FAUX	D. Faux : 10 ans						
E. Les médicaments des listes I et II renferment des substances vénéneuses.	8. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120308	VRAI							
A. Pour un médicament destiné à une administration vaginale, on a la mention « ne pas avaler ».	9. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120309	FAUX	A. Faux : les voies orales, perlinguales, sublinguales, rectales, vaginales et injectables n'ont pas cette mention						
B. La mention « uniquement sur ordonnance » est en noir sur fond rouge.	9. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120309	FAUX	B. Faux : en noir sur fond blanc						
C. Les spécialités pharmaceutiques de la liste II ont un cadre rouge.	9. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120309	FAUX	C. Faux : cadre vert						
D. L'étiquetage d'un médicament comporte des pictogrammes pour la conservation.	9. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120309	VRAI							
E. Seuls les médicaments de la liste I portent la mention : « Respecter les doses prescrites ».	9. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes, concernant l'étiquetage ?	UE6T120309	FAUX	E. Faux						
A. Une AMM est délivré pour une durée de 5 ans par l'Agence Européenne du Médicament (EMA : European Medicines Agency) pour une procédure européenne centralisée.	10. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120310	VRAI							
B. Une ATU (Autorisation temporaire d'utilisation) est toujours délivrée à titre nominatif pour un seul patient.	10. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120310	FAUX	B. Faux : il existe les ATU de cohorte						
C. Une ATU permet de donner à un ou des patients un médicament sans AMM, à titre exceptionnel.	10. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120310	VRAI							
D. Un médicament peut avoir pour rôle d'interférer volontairement avec une fonction physiologique normale.	10. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120310	VRAI							
E. Le choix de la voie d'administration d'un médicament dépend notamment de la durée du traitement désirée.	10. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120310	VRAI							
A. Un surdosage d'un médicament peut entrainer des effets toxiques chez le patient.	11. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120311	VRAI							
B. L'action thérapeutique d'un médicament dépend notamment du métabolisme de l'individu.	11. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120311	VRAI							
C. L'évaluation de la sécurité du médicament s'appuie exclusivement sur des études précliniques.	11. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120311	FAUX	C. Faux : études précliniques et cliniques						
D. D'après Paracelse, toutes les substances sont toxiques par elles-mêmes.	11. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120311	FAUX	D. Faux : Aucune substance n'est toxique par elle-même, c'est la dose qui fait le poison						
E. La toxicologie est une science multidisciplinaire qui étudie les toxiques ou poisons.	11. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120311	VRAI							
A. Un effet toxique est toujours systémique.	12. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120312	FAUX	A. Faux : local ou systémique						
B. La prise d'alcool est un facteur de variation des effets toxique.	12. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120312	VRAI							
C. Le sexe du patient n'intervient jamais dans la variation des effets toxiques.	12. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120312	FAUX	C. Faux : le sexe de l'individu peut intervenir						
D. La LOAEL c'est la plus forte dose sans effet.	12. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120312	FAUX	D. Faux : plus petite dose ayant un effet						
E. La NOAEL c'est la plus petite dose ayant un effet.	12. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120312	FAUX	E. Faux : plus forte dose ayant un effet						
A. Le test de mutation génique sur bactéries est utilisé pour la génotoxicité.	13. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120313	VRAI							
B. La génotoxicité fait partie des derniers essais à réaliser dans le développement d'un médicament.	13. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120313	FAUX	B. Faux : fait partie des premiers essais cliniques						
C. Les études de cancérogénèse sont toujours requises pour la conduite d'un essai clinique.	13. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120313	FAUX	C : Faux : peuvent être réalisées en même temps que les essais cliniques de Phase I						
D. Les études de reprotoxicité sont réalisées chez des animaux mâles et femelles.	13. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120313	VRAI							
E. Les études de fertilité sont généralement réalisées sur des singes.	13. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120313	FAUX	E. Faux : généralement sur des rats						
A. La toxicité aigüe permet de déterminer la dose la plus élevée sans effet toxique.	14. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120314	VRAI	A. Vrai : c'est la DMT (dose maximale tolérée)						
B. Pour la toxicité aigüe, il est nécessaire d'observer les animaux pendant au moins 21 jours	14. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120314	FAUX	B. Faux : 14 jours						
C. Pour la toxicité aigüe, on observe seulement la survie ou la mortalité des animaux.	14. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120314	FAUX	C. Faux : aussi études signes cliniques et lésions organiques, examens biologiques						
D. Les 2 voies utilisées pour la toxicité aiguë sont la voie usuelle d'administration et la voie parentérale.	14. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120314	VRAI	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
E. Pour un traitement chez l'homme jusqu'à 1 mois, les études de toxicité chronique durent 3 mois.	14. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120314	VRAI							
A. Les tests d'aberrations chromosomiques pour les études de génotoxicité sont réalisés in vivo et in vitro.	15. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120315	VRAI							
B. Les effets de tératogénèse sont recherchés pendant les études concernant la reproduction.	15. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120315	VRAI							
C. Les études de tératogénèse sont réalisées seulement chez des femelles en gestation de 2 espèces.	15. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120315	VRAI							
D. Pour les études de développement embryonnaire précoce, l'administration du produit se fait pendant plusieurs semaines avant l'accouplement.	15. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120315	VRAI							
E. La tolérance locale est étudiée chez l'animal en utilisant la voie d'administration clinique.	15. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120315	VRAI							
A. Environ 300 médicaments ont été retirés du marché depuis le drame du Thalidomide.	16. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120316	FAUX	A. Faux : 130						
B. Le Thalidomide a été retiré du marché mondial en 1980.	16. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120316	FAUX	B. Faux : 1961						
C. Le Thalidomide était utilisé comme anti-nauséeux chez les femmes enceintes.	16. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120316	VRAI							
D. Les effets indésirables des médicaments résultent toujours d'un mauvais usage.	16. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120316	FAUX	D. Faux : peuvent se produire lors de la prise en conditions normales du médicament						
E. Un mauvais usage c'est une utilisation d'un médicament non conforme aux recommandations du RCP du Vidal ®	16. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120316	VRAI							
A. Chez un insuffisant rénal, une absence de diminution de la posologie peut être toxique.	17. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120317	VRAI							
B. Les effets indésirables incluent toujours les intoxications aiguës involontaires.	17. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120317	FAUX	B. Faux : n'incluent pas les intoxications aiguës volontaires et involontaires						
C. Un effet indésirable est grave s'il met en jeu le pronostic vital du patient.	17. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120317	VRAI							
D. 50% des effets indésirables sont évitables.	17. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120317	VRAI							
E. Environ 8000 décès par an sont causés par un EIM.	17. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120317	VRAI							
A. Il existe 50 centres régionaux de Pharmacovigilance en France.	18. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120318	FAUX	A. Faux : 31 CRPV						
B. Le CRPV de Haute Normandie est situé au CHU de Rouen.	18. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120318	VRAI							
C. Les centres régionaux de Pharmacovigilance peuvent décider d'une suspension d'AMM.	18. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120318	FAUX	C. Faux ANSM						
D. La Pharmacovigilance permet d'identifier, d'évaluer et de prévenir les risques d'effets indésirables des médicaments mis sur le marché.	18. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120318	VRAI							
E. Un EIM coute en moyenne 1000€.	18. Parmi les propositions suivantes, laquelle ou lesquelles sont exactes ?	UE6T120318	FAUX	E. Faux : 2500€ en moyenne						
