A. La personnalité se construit de la moyenne enfance à l'âge adulte	1. Donnez la ou les réponses exactes :	UE7S110401	FAUX	A. de la vie intra-utérine à l'âge adulte						segmo
A. Laennec fut le premier à utiliser les statistiques dans le cadre de la médecine.	29. Parmi les propositions suivantes concernant la métamorphose de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130429	FAUX	A. Faux, c'est Pierre Charles Alexandre Louis (=> il introduisit la méthode numérique en médecine).						
B. Cruveilhier publia un atlas d'anatomie pathologique.	29. Parmi les propositions suivantes concernant la métamorphose de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130429	VRAI	B. Vrai, Cruveilhier consacra sa vie à l'anatomie pathologique.						
C. Paul Broca contribua à démontrer que le cerveau est divisé en territoires spécialisés.	29. Parmi les propositions suivantes concernant la métamorphose de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130429	VRAI							
D. Rudolph Wirchow est à l'origine des lois sur l'hérédité des caractères.	29. Parmi les propositions suivantes concernant la métamorphose de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130429	FAUX	D. Faux, il est l'auteur de La pathologie cellulaire (1858).						
E. Mendel consacra sa carrière à l'étude des fermentations.	29. Parmi les propositions suivantes concernant la métamorphose de la médecine, indiquez la (les) proposition(s) vraie(s) :	UE7T130429	FAUX	E. Faux.						
A. Le procès de Nuremberg a permis d'affirmer pour la première fois la légitimité des expériences médicales, tout en fixant des limites destinées à protéger les sujets participant à la recherche.	30. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130430	VRAI							
B. Le Code de Nuremberg fixe aussi des limites à la liberté du sujet participant à la recherche clinique : si celui-­‐ci choisit de participer à une expérience, il doit, pour le bien commun, ne pas interrompre le cours de l'expérience, et la mener à son terme.	30. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130430	FAUX	B. Faux : Liberté pour le sujet d'interrompre l'expérience à tout moment !						
C. Le Code de Nuremberg contient dix articles.	30. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130430	VRAI							
D. La loi Huriet fixe les modalités précises de recueil du consentement du sujet qui se prête à la recherche.	30. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130430	VRAI							
E. Selon la loi Huriet, le consentement du sujet souhaitant participer à une expérience peut être donné à l'oral simplement, à condition que le sujet ait été préalablement informé de toutes les modalités de l'expérience.	30. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130430	FAUX	E. FAUX ! Le consentement et les informations relatives au déroulement de l'expérience doivent être formalisés (par écrit).						
A. En France, au début du XXème siècle, apparurent un premier code d'éthique de l'expérimentation, puis un journal d'éthique médicale.	31. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130431	FAUX	A. Faux : C'était en Allemagne !						
B. Les nazis expérimentèrent des techniques de stérilisation de masse sur les déportés.	31. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130431	VRAI							
C. L'étude de Tuskegee (Etats-­‐Unis) a consisté à surveiller l'évolution de la syphilis chez des sujets Noirs à qui l'on administrait des médicaments que l'on ne souhaitait pas tester sur des sujets Blancs.	31. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130431	FAUX	C. Faux : le but de l'expérience était de suivre au long cours l'évolution naturelle de la maladie, chez des sujets non traités.						
D. Suite à la déclaration du procès de Nuremberg, l'étude de Tuskegee fut arrêtée car elle ne respectait pas les principes éthiques mis en place par le Code.	31. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130431	FAUX	D. Faux, elle fut maintenue, à l'insu de la population, pendant des décennies encore...						
E. La déclaration d'Helsinki a été révisée plusieurs fois depuis sa publication initiale.	31. Parmi les propositions suivantes concernant la recherche et l'éthique biomédicale, indiquez la (les) proposition(s) vraie(s) :	UE7T130431	VRAI							
A. La primauté du progrès scientifique	32. Parmi les principes suivants, indiquez celui ou ceux qui correspond(ent) au « principisme » instauré par le rapport Belmont (USA, 1978) :	UE7T130432	FAUX	A. Faux, au contraire.						
B. L'obligation de bienfaisance et le principe complémentaire de non malfaisance	32. Parmi les principes suivants, indiquez celui ou ceux qui correspond(ent) au « principisme » instauré par le rapport Belmont (USA, 1978) :	UE7T130432	VRAI							
C. L'utilitarisme	32. Parmi les principes suivants, indiquez celui ou ceux qui correspond(ent) au « principisme » instauré par le rapport Belmont (USA, 1978) :	UE7T130432	FAUX	C. C'est une pratique peu éthique que l'on cherchait au contraire à enrayer ! Il ne faut pas que certains profitent des bénéfices de la recherche au détriment d'autres populations, plus faibles, qui ne font que subir les expériences !						
D. La justice (l'équité)	32. Parmi les principes suivants, indiquez celui ou ceux qui correspond(ent) au « principisme » instauré par le rapport Belmont (USA, 1978) :	UE7T130432	VRAI							
E. La liberté de la personne à autonomie diminuée de faire ses propres choix sur sa participation à la recherche	32. Parmi les principes suivants, indiquez celui ou ceux qui correspond(ent) au « principisme » instauré par le rapport Belmont (USA, 1978) :	UE7T130432	FAUX	E. On instaure plutôt une PROTECTION (qui passe forcément par une limitation de la liberté) de la personne à autonomie diminuée : celle qui ne sera pas en mesure de donner un consentement éclairé, par exemple. Au contraire, chez le sujet dont l'autonomie est complète, le principe posé est effectivement l'autodétermination.						
A. Aux Etats-Unis, le principe prédominant est l'autonomie.	33. Parmi les propositions suivantes concernant le « principisme », indiquez la (les) proposition(s) vraie(s) :	UE7T130433	VRAI							
B. Aux Etats-­‐Unis, une attitude paternaliste vis-­‐à-­‐vis des sujets se prêtant aux expériences découle de ce principisme, avec une prédominance du principe de justice.	33. Parmi les propositions suivantes concernant le « principisme », indiquez la (les) proposition(s) vraie(s) :	UE7T130433	FAUX	B. Faux ! C'est plutôt en France que l'on retrouve ce paternalisme ; aux Etats-­‐Unis, le maître principe est l'autonomie de la personne.						
C. En France, la justice discriminative est le principe qui domine la recherche biomédicale.	33. Parmi les propositions suivantes concernant le « principisme », indiquez la (les) proposition(s) vraie(s) :	UE7T130433	FAUX	C. Faux : Justice distributive !						
D. Le « principisme » du rapport Belmont fait références aux injustices passées (étude de Tuskegee, expérimentations dans les camps nazis...).	33. Parmi les propositions suivantes concernant le « principisme », indiquez la (les) proposition(s) vraie(s) :	UE7T130433	VRAI							
E. La non malfaisance consiste à maximiser les avantages et minimiser les dommages possibles.	33. Parmi les propositions suivantes concernant le « principisme », indiquez la (les) proposition(s) vraie(s) :	UE7T130433	VRAI							
A. L'anesthésie est la discipline consacrée au traitement de la douleur.	34. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130434	FAUX	A. Faux ! L'anesthésie entraîne une abolition de la douleur dans le but de permettre la réalisation d'une opération chirurgicale.						
B. Les agents anesthésiques utilisés pour les anesthésies générales agissent au niveau du cerveau et de la moëlle épinière.	34. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130434	VRAI							
C. Les premières anesthésies générales furent réalisées par voie intraveineuse.	34. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130434	FAUX	C. Faux, par inhalation.						
D. La première anesthésie par voie intraveineuse a été réalisée en 1846 par William Thomas Green Morton.	34. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130434	FAUX	D. La première anesthésie par voie IV date de 1872.						
E. Les agents hypnotiques utilisés pour les anesthésies générales agissent en plongeant le patient dans le sommeil.	34. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130434	VRAI							
A. L'anesthésie est une spécialité qui demeure très dangereuse car peu de barrières ont été mises en place pour assurer la sécurité du patient.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130435	FAUX	A. Faux ! Au contraire, il s'agit d'un véritable travail d'équipe et de très nombreuses barrières ont été mises en place pour garantir la sécurité anesthésique (salles de réveil, surveillance de l'activité cardiaque du patient...).						
B. Historiquement, les chimistes ont été les premiers à découvrir et isoler des agents anesthésiques, sans forcément en connaître le rôle exact.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130435	VRAI							
C. William Thomas Green Morton réalisa devant le chirurgien John Collins Warren une opération sous anesthésie générale en 1846.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130435	VRAI							
D. John Collins Warren est l'un des principaux « découvreurs » de l'anesthésie.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130435	FAUX	D. Faux, il ne participa pas à sa découverte, mais à sa diffusion, de par sa notoriété.						
E. Henry J. Bigelow est le premier médecin à avoir consacré sa carrière très largement à l'anesthésie.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, indiquez la (les) proposition(s) vraie(s) :	UE7T130435	FAUX	E. Faux, c'est John Snow.						
A. La pratique des amputations du membre supérieur était très largement répandue dès la période préhistorique (paléomédecine).	36. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130436	FAUX	A. Faux, ces amputations étaient exceptionnelles (les amputations, de manière générale, l'étaient).						
B. L'archéomédecine commence avec l'adoption de l'écriture, et a débuté globalement à la même période dans les différentes régions du monde.	36. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130436	FAUX	B. Faux : L'archéomédecine (médecine des premières civilisations) débute en effet avec l'invention de l'écriture, mais celle-­‐ci est apparue à des périodes différentes suivant les civilisations.						
C. Le Code du roi Hammourabi contenait des articles relatifs à l'organisation de la médecine.	36. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130436	VRAI							
D. Le Code du roi Hammourabi est le plus ancien document consacré exclusivement à la médecine.	36. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130436	FAUX	D. Faux : il contenait des articles relatifs à l'organisation de toute la société (ainsi, certains seulement étaient consacrés à la médecine) et des décisions de justice : organisation et pratiques judiciaires, droit de la famille et de la propriété...						
E. Dans la civilisation égyptienne antique, des pansements et des sutures de plaies et de morsures étaient notamment pratiqués.	36. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130436	VRAI							
A. Dans la société hébraïque, la circoncision était pratiquée.	37. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130437	VRAI							
B. Dans la société hébraïque, Iahvé, le dieu, est considéré comme responsable de la maladie et de la guérison.	37. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130437	VRAI							
C. Dans le monde gréco-romain, vers 1200 avant JC, la médecine homérique était pratiquée.	37. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130437	FAUX	C. Faux, c'est la période de la médecine mythologique, qui précède la médecine homérique (800 avant jC).						
D. La médecine homérique soignait notamment les blessures de guerre.	37. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130437	VRAI							
E. La chirurgie antique concernait trois domaines : la chirurgie mécanique, la chirurgie théurgique et la gynécologie-obstétrique.	37. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130437	FAUX	E. Faux : chirurgie mécanique, chirurgie opératoire et gynécologie-obstétrique.						
A. Dans la civilisation précolombienne, la maladie est la conséquence d'une action divine.	38. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130438	VRAI							
B. La chirurgie précolombienne était particulièrement développée.	38. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130438	FAUX	B. Faux, elle était rudimentaire (peu de pratiques : sutures, réduction des fractures et luxations, trépanations).						
C. Albucasis a publié le Tarsif qui fut un ouvrage de référence pendant des siècles en Occident.	38. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130438	VRAI							
D. Rhazès inventa l'aiguille creuse(pour seringue à injection).	38. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130438	FAUX	D. Faux : c'est Al Mawsii qui en est à l'origine.						
E. La découverte de l'anatomie à la Renaissance n'eut que peu d'influence sur le développement de la chirurgie.	38. Parmi les propositions suivantes concernant l'histoire de la chirurgie, indiquez la (les) proposition(s) vraie(s) :	UE7T130438	FAUX	E. Au contraire, des hommes comme Vésale permirent le renouveau de la chirurgie grâce à leurs découvertes concernant l'anatomie humaine.						
A. Dans la civilisation égyptienne, les maladies sont nommées « main de (tel dieu) ».	39. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130439	FAUX	A. Faux : c'est au sein de la civilisation mésopotamienne qu'elles étaient nommées ainsi.						
B. Au sein de l'Egypte antique, les infirmes étaient mis à l'écart de la société car l'infirmité témoignait d'une punition divine.	39. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130439	FAUX	B. Faux, au contraire, il y avait une notion de tolérance : intégrer l'infirme dans sa famille relevait de l'obligation sociale.						
C. Les infirmités étaient très représentées dans l'art égyptien (représentation de malformations, de lipodystrophie, de nanisme...).	39. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130439	VRAI							
D. L'éthique hébraïque recommande de traiter avec compassion et bonté le pauvre et l'infirme.	39. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130439	VRAI							
E. Dans la société hébraïque, l'infirmité est une épreuve imposée par Dieu que l'homme doit surmonter.	39. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130439	VRAI							
A. Au Moyen Age, dans la civilisation judéo-chrétienne, l'infirme fait l'objet de compassion et de miséricorde.	40. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130440	VRAI							
B. L'abbé de l'Epée est à l'origine d'un institut spécialisé pour les aveugles.	40. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130440	FAUX	B. Valentin Haüy est à l'origine de la première école pour aveugles, l'abbé de l'Epée, quant à lui, créa un institut pour les sourds et muets.						
C. Bourneville, au XIXème siècle, permit de grands progrès dans la prise en charge des enfants dits « idiots ».	40. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130440	VRAI							
D. Avec le développement de la civilisation industrielle à la fin du XIXème siècle, l'intérêt porté aux infirmes régresse considérablement : les handicapés sont écartés de la société car ils ne représentent pas une main d'œuvre utile.	40. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130440	FAUX	D. Faux : au contraire, progressivement, une logique d'assistance et de droit à réparation se développe.						
E. La naissance de la logique du droit à réparation est liée aux événements de Sticker.	40. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130440	VRAI	E. Vrai : ces quatre événements ont changé le regard de la société sur les handicapés et ont favorisé leur intégration, leur indemnisation...						
A. En 1850, une loi importante est promulguée sur l'indemnisation des accidentés du travail.	41. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130441	FAUX	A. Faux : c'est la loi de 1898 sur les accidents du travail. Ce texte créa un régime spécial d'indemnisation des victimes d'accidents du travail.						
B. Au XXème siècle, le vocabulaire relatif aux handicapés évolue.	41. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130441	VRAI							
C. Au XVIIIème siècle est apparue la notion de réadaptation.	41. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130441	FAUX	C. Faux : c'est au XXème siècle que l'idée de la réadaptation apparaît !						
D. Dans les années 1950, le terme « handicap » est adopté par les associations et les travailleurs sociaux.	41. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130441	VRAI							
E. La loi de 1947 reconnaît la qualité de travailleur handicapé et leur reconnaît un droit au reclassement professionnel.	41. Parmi les propositions suivantes concernant l'histoire du handicap, indiquez la (les) proposition(s) vraie(s) :	UE7T130441	FAUX	E. C'est la loi de 1957 sur les travailleurs handicapés.						
A. Les cultures animistes considèrent la mort comme un état final et irréversible.	42. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130442	FAUX	A. Faux : dans l'animisme, on considère qu'il y a une continuité entre les morts et les vivants.						
B. L'angoisse de la mort empêche les sociétés de se forger une culture.	42. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130442	FAUX	B. Faux : La mort est plutôt à la base de tout édifice culturel (= moyen détourné de parvenir à l'immortalité, en quelque sorte).						
C. La mort est un principe anthropologique universel.	42. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130442	VRAI							
D. Dans les populations archaïques, on parle notamment de mort-renaissance (on pense que l'homme ressuscite dans une plante, un animal...).	42. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130442	VRAI							
E. Selon la mort-survie, c'est toujours le même homme qui renaît : celui-ci ressuscite sous forme de plante, d'animal, de pierre.	42. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130442	FAUX	E. Faux : ce sont les caractéristiques de l'idée de « mort-renaissance ».						
A. Dans la civilisation égyptienne, après la mort, on considérait que les éléments spirituels se détachaient de l'enveloppe corporelle (= survie d'une force vitale).	43. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130443	VRAI							
B. La société hébraïque fut la première à croire en l'immortalité de l'âme.	43. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130443	FAUX	B. Faux, ce sont les Egyptiens.						
C. Les Hébreux pensaient, dans un premier temps, que les esprits rejoignaient le Shéol.	43. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130443	VRAI	C. Vrai : Le Shéol est la « tombe commune de l'humanité ».						
D. Dans la civilisation grecque antique, la « bonne mort » survenait chez soi, veillé par sa famille jusqu'à la fin.	43. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130443	FAUX	D. Faux Dans la civilisation grecque antique, la mort devait être affrontée : la mort glorieuse se produisait au combat.						
E. Dans la civilisation grecque antique, la mort devait être affrontée : la mort glorieuse se produisait au combat.	43. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130443	VRAI							
A. Dans la civilisation grecque antique, l'individu prime sur la société : son sort personnel prévaut sur le bien commun.	44. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130444	FAUX	A. Faux : le tout prime sur l'individu.						
B. Avec l'arrivée du Christianisme, la mort devint le terme souhaité de toute vie et de toute expérience spirituelle.	44. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130444	VRAI							
C. Au Moyen Age, la mort souhaitée est la mort au combat, sur les champs de bataille.	44. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130444	FAUX	C. Au contraire, au Moyen Age, la mort « souhaitée » est celle que l'on peut anticiper et préparer : rien n'est pire que la mort accidentelle.						
D. La mort était assez peu présente dans la société du Moyen Age, car on séparait et éloignait les morts des vivants (les cimetières, notamment, étaient situés loin des villes).	44. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130444	FAUX	D. Faux ! Au contraire, la mort était omniprésente ; et l'on se faisait enterrer au plus près des églises.						
E. Avec le siècle des Lumières, une acceptation progressive de l'idée de mort va apparaître : les sciences se développent, et l'on reconnaît et accepte sa propre finitude, car c'est un phénomène naturel.	44. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130444	FAUX	E. Faux. Bien au contraire, la mort est un échec à l'idéal du progrès, une haine de la mort apparaît progressivement.						
A. Aux XVIIIème et XIXème siècles, la mort se retranche peu à peu dans la sphère privée : il y a une privatisation de la mort.	45. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130445	VRAI							
B. Aux XVIIIème et XIXème siècles, une médicalisation progressive de la mort voit le jour.	45. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130445	VRAI							
C. Aux XVIIIème et XIXème siècles, on rapproche peu à peu les cimetières des villes.	45. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130445	FAUX	C. Faux : on les en éloigne au contraire, la mort devient de plus en plus redoutée et terrifiante.						
D. La mort a subi une « désymbolisation » au XXème siècle : elle a perdu son sens.	45. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130445	VRAI							
E. Le développement des connaissances scientifiques et l'observation des cadavres a permis de rendre la mort plus acceptable pour l'Homme.	45. Parmi les propositions suivantes concernant l'histoire de la mort, indiquez la (les) proposition(s) vraie(s) :	UE7T130445	FAUX	E. Faux, au contraire... Il suffit de constater les efforts déployés pour lutter contre le vieillissement et accroître l'espérance de vie grâce au progrès scientifique !						
A. Il n'est pas nécessaire de faire des stimulations psychiques, et physiques régulières chez la PA.	1) Parmi les propositions suivantes concernant l'hospitalisation de la personne âgée, indiquez la (les) proposition(s) exacte(s) :	UE7T120401	FAUX	A. Faux, au contraire, il faut des stimulations REGULIERES.						
B. La présence d'objets dans la chambre permet de faire le lien avec l'entourage.	1) Parmi les propositions suivantes concernant l'hospitalisation de la personne âgée, indiquez la (les) proposition(s) exacte(s) :	UE7T120401	VRAI	B. Vrai, lien avec entourage et passé.						
C. Le risque majeur de la prise en charge d'une PA est l'infantilisation.	1) Parmi les propositions suivantes concernant l'hospitalisation de la personne âgée, indiquez la (les) proposition(s) exacte(s) :	UE7T120401	VRAI							
D. Le nombre d'intervenants médicaux n'a aucune importance dans la prise en charge de la PA.	1) Parmi les propositions suivantes concernant l'hospitalisation de la personne âgée, indiquez la (les) proposition(s) exacte(s) :	UE7T120401	FAUX	D. Faux, au contraire on va essayer de limiter un max le nombre d'intervenants. pour créer des repères fixes et stables.						
E. Toutes les personnes âgées sont hospitalisées en soins palliatifs.	1) Parmi les propositions suivantes concernant l'hospitalisation de la personne âgée, indiquez la (les) proposition(s) exacte(s) :	UE7T120401	FAUX	E. Faux, les PA peuvent être réparties dans différents services selon l'organe atteint.						
A. Le rôle du médecin est seulement celui de diagnostiquer la maladie.	2) Parmi les propositions suivantes concernant l'hospitalisation l'image actuelle du médecin, indiquez la (les) proposition(s) exacte(s) :	UE7T120402	FAUX	A. Faux, médecin = diagnostic + restaurer l'état de la maladie.						
B. Il y a une évolution dans l'image du médecin puisqu'il y a une disparition des figures d'autorités, et une exigence de devoirs.	2) Parmi les propositions suivantes concernant l'hospitalisation l'image actuelle du médecin, indiquez la (les) proposition(s) exacte(s) :	UE7T120402	FAUX	B. Faux, disparition des figures d'autorité mais exigences des DROITS des patients.						
C. L'image du médecin est dépendante de son statut.	2) Parmi les propositions suivantes concernant l'hospitalisation l'image actuelle du médecin, indiquez la (les) proposition(s) exacte(s) :	UE7T120402	VRAI	C. Vrai, image actuelle du médecin est dépendante des composantes culturelle et psychologique, ainsi que du statut du médecin.						
D. Le médecin spécialiste renvoie à une image paternelle, car il est figure d'admiration et de crainte.	2) Parmi les propositions suivantes concernant l'hospitalisation l'image actuelle du médecin, indiquez la (les) proposition(s) exacte(s) :	UE7T120402	VRAI	D. Vrai, augmentation du stress à l'hôpital.						
E. La survenue de stress chez le patient est dépendante du lieu d'exercice du médecin.	2) Parmi les propositions suivantes concernant l'hospitalisation l'image actuelle du médecin, indiquez la (les) proposition(s) exacte(s) :	UE7T120402	VRAI							
A. La relation de Hollender est très dépendante des rôles respectifs (actif, passif) du médecin et de son patient.	3) Parmi les propositions suivantes concernant la relation médecin/malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120403	VRAI							
B. Dans les maladies aiguës, la relation est de type adulte/adulte.	3) Parmi les propositions suivantes concernant la relation médecin/malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120403	FAUX	B. Faux, maladie aiguës = relation type parents/enfant.						
C. Dans les maladies chroniques, la relation sera de type adulte/adulte.	3) Parmi les propositions suivantes concernant la relation médecin/malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120403	VRAI							
D. Aux urgences, la relation est de type mère/nourrisson.	3) Parmi les propositions suivantes concernant la relation médecin/malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120403	VRAI							
E. Dans le modèle de Hollender, il existe deux types de relation ; de service et interpersonnelle.	3) Parmi les propositions suivantes concernant la relation médecin/malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120403	FAUX	E. Faux, archi faux !! Modèle de Hollender. 3 types : mère /nourrisson, parents/enfants, et adulte/adulte !! Ne pas confondre avec le modèle de SCHNEIDER .						
A. Dans le modèle de Schneider, il existe deux types de relations ; de service et interpersonnelle.	4) Parmi les propositions suivantes concernant la relation médecin malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120404	VRAI							
B. Le médecin généraliste va osciller entre la relation interpersonnelle, et celle de service.	4) Parmi les propositions suivantes concernant la relation médecin malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120404	VRAI							
C. La relation du spécialiste envers son patient s'apparente à celle entre un technicien et un client.	4) Parmi les propositions suivantes concernant la relation médecin malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120404	VRAI							
D. Le psychiatre va mettre en place une relation interpersonnelle avec chaque patient.	4) Parmi les propositions suivantes concernant la relation médecin malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120404	VRAI							
E. La relation de service apparait comme superficielle.	4) Parmi les propositions suivantes concernant la relation médecin malade, indiquez la (les) proposition(s) exacte(s) :	UE7T120404	VRAI							
A. Transfert et contre-transfert sont issus de l'inconscient.	5) Parmi les propositions suivantes concernant transfert et contre-transfert, indiquez la (les) proposition(s) exacte(s) :	UE7T120405	VRAI							
B. Le transfert sur le médecin est souvent dû à la réactualisation de situations antérieurement vécues.	5) Parmi les propositions suivantes concernant transfert et contre-transfert, indiquez la (les) proposition(s) exacte(s) :	UE7T120405	VRAI							
